id,name,employer,city,salary_from,salary_to,currency,experience,employment,schedule,published_at,url,requirement,description
132248396,Java разработчик (SberUserSoft),СБЕР,Москва,,,,,,,2026-04-17T16:48:10+0300,https://hh.ru/vacancy/132248396,"Опыт работы с системами контроля версий Git. React JS, Angular JS. Linux (RHEL, Debian). NoSQL databases. Elasticsearch. JMS. ","Разрабатывать приложение на Java EE. Создавать интерфейсы и фронтенд-решения с применением JavaScript, HTML5, CSS3. Участвовать в code..."
132249866,"Frontend-разработчик (Junior+, FinTech продукт)",Дэстэн Партнерс,Москва,,150000,RUR,,,,2026-04-17T17:30:49+0300,https://hh.ru/vacancy/132249866,"HTML, CSS, JavaScript (уверенный уровень). Любой из фреймворков: React / Vue / Next.js. Понимание работы с API (REST). Опыт от 1 года...",Делать новые страницы и интерфейсы по макетам. Дорабатывать и поддерживать текущий фронтенд. Исправлять баги и улучшать UX. Интегрировать интерфейсы с...
131317602,Ведущий фронтенд разработчик / Ведущий Frontend разработчик,100балльный репетитор,Москва,,,,,,,2026-04-14T09:33:24+0300,https://hh.ru/vacancy/131317602,5+ лет опыта в коммерческой frontend-разработке (React). Хорошие знания JavaScript/TypeScript. Понимание жизненного цикла React-компонентов. ,"Разработка UI на React. Работа с компонентами, состоянием и роутингом. Интеграция с API (REST/GraphQL). Построение процессов code review в..."
131990745,Фронтенд разработчик (React),Bell Integrator,Москва,,,,,,,2026-04-09T13:59:24+0300,https://hh.ru/vacancy/131990745,"Уверенное знание JavaScript (ES6+), TypeScript. Опыт разработки крупных приложений на React от 3-х лет. Понимание принципов работы...",Стэк технологий: Разработка и поддержка пользовательских интерфейсов на React/TypeScript. Интеграция с REST API. Написание unit и e2e...
131959688,Разработчик сайтов (CMS 1С‑Битрикс),НССД,Москва,,,,,,,2026-04-17T15:46:17+0300,https://hh.ru/vacancy/131959688,"Хорошие навыки фронтенд‑разработки, включая работу с современными фреймворками и библиотеками (например, React, Vue.js и т. д.). Опыт работы на...",Взаимодействие с командой маркетинга и другими отделами для реализации бизнес‑задач. Реализация фронтенд‑элементов в рамках общих задач по разработке...
132089897,Frontend-разработчик (React),GreenCore,Москва,200000,300000,RUR,,,,2026-04-13T16:19:30+0300,https://hh.ru/vacancy/132089897,"Уверенное владение JavaScript, TypeScript и React. Опыт работы с DI и модульной архитектурой или опыт работы с Angular (приветствуется). ","Разработка пользовательских интерфейсов на React. Проектирование и поддержка модульной архитектуры приложения. Частие в планировании задач, оценке трудозатрат и обсуждении технических..."
131779115,Senior Fullstack-разработчик (Go/JS),Е-Флопс,Москва,,,,,,,2026-04-17T12:25:43+0300,https://hh.ru/vacancy/131779115,"Знание и понимание современных стандартов Javascript и Typescript. Знание фреймворков Vue.js, Angular, React. Обязательные требования: Опыт разработки на Go и...","Разрабатывать frontend и backend для системы управления серверным шасси. Вести техническую реализацию компонентов/сервисов на Go: архитектура, дизайн, решение trade..."
132177777,Frontend-разработчик,Global Trads,Москва,2000,2500,USD,,,,2026-04-15T18:31:06+0300,https://hh.ru/vacancy/132177777,"Навык оптимизации frontend производительности. Умение самостоятельно разбираться в задаче и доводить ее до результата. Опыт работы с Effector.js, React Hook...","Оптимизация производительности текущих frontend-решений. Работа с легаси-кодом: поддержка, рефакторинг, постепенная модернизация. Интеграция frontend-решений в существующую архитектуру проектов. "
131225440,.NET разработчик Middle+/Senior,Верный Код,Москва,,,,,,,2026-04-16T18:46:18+0300,https://hh.ru/vacancy/131225440,"Будет плюсом опыт работы с React, Angular (или другим современным фронтенд-фреймворком) и опыт работы с Clean Architecture + DDD.","Разработка RESTful API. Создание и развитие микросервисной архитектуры. Работа с брокерами сообщений (RabbitMQ, Kafka), работа с OAuth2, JWT. "
131503686,"Go-разработчик (AI-assisted development, Middle/Senior) — Goldex",GOLDEX,Москва,,,,,,,2026-04-17T12:38:39+0300,https://hh.ru/vacancy/131503686,"Готовность выполнить тестовое задание. Будет плюсом. - Опыт работы с фронтендом (React, TypeScript, Vue). - Опыт работы с NATS или другими message...","Авторизация: JWT, Zitadel (OAuth 2.0/OIDC), RBAC. - Фронтенд: React, TypeScript, Vue. - Наблюдаемость: Zap, InfluxDB, Jaeger (OpenTelemetry), Loki. - "
132169354,Frontend-разработчик,Вычислительные решения,Москва,,300000,RUR,,,,2026-04-15T14:57:06+0300,https://hh.ru/vacancy/132169354,"Опыт работы с одним из современных фреймворков: React, Vue.js или Angular. Понимание сильных и слабых сторон используемых технологий — умение выбирать...","Тесная работа в связке с бэкенд-разработчиками для интеграции через REST API. Работа с современными frontend-технологиями: React, Vue или..."
132212114,Fullstack-разработчик (в офисе),Реверслаб,Москва,200000,,RUR,,,,2026-04-16T16:32:17+0300,https://hh.ru/vacancy/132212114,"Понимаете паттерны/структуры данных и основных подходов в проектировании архитектуры. Обладаете знаниями TypeScript, Node.js, React + Redux. Умеете работать с...","Разработка бэкенд- и фронтенд-части наших продуктов. Проработка функционала, формирование плана разработки, реализация. Написание юнит-тестов."
132159272,Frontend-разработчик,Трофимов Евгений Александрович,Москва,,,,,,,2026-04-15T11:48:59+0300,https://hh.ru/vacancy/132159272,"Опыт работы с JavaScript, HTML, CSS от 3-х лет. Знание современных фреймворков (React/Vue/Angular). Понимание принципов адаптивной верстки. ",...разработчиков. Оптимизация производительности и обеспечение кроссбраузерной совместимости. Участие в планировании и оценке задач. Внедрение современных технологий и лучших практик фронтенд...
131759438,Fullstack-разработчик (Middle + / Senior),Плавно,Москва,,,,,,,2026-04-16T22:59:17+0300,https://hh.ru/vacancy/131759438,"Уверенные навыки веб‑разработки: Frontend: HTML, CSS, JavaScript, базовые фреймворки (React, TypeScript — приветствуется). Backend: знание фреймворков Django, FastAPI. ","Поддержка и доработка фронтенд‑ и бэкенд‑компонентов веб‑сервисов. Эволюционное развитие существующего функционала: рефакторинг, оптимизация бутылочных горлышек, миграция данных и..."
132081029,Senior/Lead Frontend разработчик (React),Росгосстрах,Москва,,,,,,,2026-04-13T13:48:50+0300,https://hh.ru/vacancy/132081029,Коммерческий опыт веб-разработки 5+ лет. Уверенное владение React и TypeScript. Опыт работы с микрофронтами (Webpack Module Federation) и...,"Разрабатывать функциональность клиентских веб-приложений. Интегрироваться с OpenAPI (генерация типов и клиентов, сопровождение контрактов). Работать в микрофронтовой архитектуре. "
