id,name,employer,city,salary_from,salary_to,currency,experience,employment,schedule,published_at,url,requirement,description
131566983,Инженер-программист (микроконтроллеры STM32),Конструкторское бюро беспилотных систем,Москва,,,,,,,2026-04-16T10:48:02+0300,https://hh.ru/vacancy/131566983,"Опыт разработки ПО для STM32 (F4/F7/H7). Глубокое знание C/C++ для embedded-систем, опыт...","Приёмка этапов работ по договору НИОКР. Контроль соответствия результатов техническому заданию и критериям качества. Взаимодействие с командой исполнителя, согласование промежуточных..."
130205482,Программист микроконтроллеров (Bare-metal) / Embedded Developer MCU,Байкал Электроникс,Зеленоград,,,,,,,2026-04-16T18:37:33+0300,https://hh.ru/vacancy/130205482,Уверенное программирование на чистом C. Понимание архитектуры современных SoC на примере любых микроконтроллеров. Опыт работы с периферией: I2C...,"Разработка программных bare-metal тестов. Отладка и тестирование, refactoring существующего кода. Тестирование аппаратуры SoC. Разработка программных модулей для автоматизации процессов..."
131308969,Программист микроконтроллеров,Миракс,Москва,250000,,RUR,,,,2026-04-14T09:54:14+0300,https://hh.ru/vacancy/131308969,Отличное знание языков программирования C. Глубокое понимание структуры и особенностей работы микроконтроллеров STM32 и Artery (AT32). ,...Российский разработчик и производитель газоаналитического оборудования для обеспечения промышленной и экологической безопасности. Разработка высококачественного и надежного программного обеспечения для микроконтроллеров...
132250613,"Разработчик РЭА (силовая электроника, микроконтроллеры STM32)",Рубрукс,Москва,,,,,,,2026-04-17T18:05:12+0300,https://hh.ru/vacancy/132250613,"Опыт разработки устройств на микроконтроллерах (от 3 лет). — Глубокое понимание периферии: PWM, CAN, RS-485 (STM32, понимание специфики микроконтроллеров...",Диагностика и «оживление» новых плат — сопровождение отладки на стыке с программистами. — Анализ аппаратных проблем: если у программиста «что-то не...
130359005,Ведущий инженер-программист (микроконтроллеры / embedded / встраиваемые системы),МАСКОМ,Москва,180000,,RUR,,,,2026-04-16T14:52:01+0300,https://hh.ru/vacancy/130359005,"ARM Cortex-M (M0, M3, M4, M7).  STMicroelectronics (STM32).  AVR.  TI MSP.  Работа с прерываниями...","Взаимодействие со смежными отделами: Схемотехниками, тестировщиками, технологами. Участие в подборе микроконтроллеров и основной. Элементной базы для новых и существующих. "
130230049,Ведущий инженер-программист,Корпорация Комета,Москва,,,,,,,2026-04-17T14:55:14+0300,https://hh.ru/vacancy/130230049,Умение разбираться в чужом коде. Опыт работы с отечественными и импортными микроконтроллерами (предпочтительно STM32). Приветствуется опыт разработки ПО дл...,Разработка программного обеспечения автоматических им автоматизированных комплексов. Разработка программной документации. Доработка существующих программ автоматизации.
132075810,"Инженер-разработчик, схемотехник, программист микроконтроллеров/ Электронные девайсы",Милерд Электроникс,Москва,,,,,,,2026-04-16T12:30:30+0300,https://hh.ru/vacancy/132075810,"Опыт написания встроенного ПО на С/С++. Опыт работы с микроконтроллерами STM32, ESP или аналогичными. Навыки запуска, отладки и...","Участвовать в сборке, запуске, отладке и тестировании прототипов. Писать встроенное ПО для микроконтроллеров STM32, ESP и др.. "
130489710,Инженер-программист (STM32),Компания «Кронштадт»,Москва,,,,,,,2026-04-17T14:27:33+0300,https://hh.ru/vacancy/130489710,"Высшее техническое образование. Умение работать с микроконтроллерами 1921ВК028, 1986ВЕ1Т, STM32F4xx, STM...",Разработка алгоритмов работы программных модулей встраиваемых систем. Кодирование разработанных алгоритма на языке программирования С/C++. Написание тестов для проверки работоспособности...
132205351,Мастер производственного обучения –программист микроконтроллеров и встраиваемых систем (11 УГС),Правительство Москвы,Москва,,,,,,,2026-04-16T14:23:43+0300,https://hh.ru/vacancy/132205351,"Глубокие знания в области программирования микроконтроллеров и встраиваемых систем. Обширные знания в области программирования микроконтроллеров, архитектуры микропроцессоров, взаимодействия с периферийными...","Проведение занятий по дисциплинам «Микроконтроллеры и встраиваемые системы», «Разработка программного обеспечения для встраиваемых систем». Организация и проведение практических занятий. "
131985464,Ведущий программист-разработчик средств РЭБ,НПЦ ЭЛВИС,Москва,,,,,,,2026-04-17T19:28:48+0300,https://hh.ru/vacancy/131985464,"Высшее техническое, математическое образование. Опыт разработки программного обеспечения для комплексов радиомониторинга (обнаружение радиосигналов и радиопеленгация), интернета вещей. Основной стек: С...",...USRP X310 и умение работать с протоколами обмена с дрон-детекторами. Разработка программного обеспечения для микроконтроллеров типа STM 32.
132215923,Программист С,Гаскар групп,Москва,,,,,,,2026-04-16T18:29:10+0300,https://hh.ru/vacancy/132215923,"Глубокое понимание работы прерываний, таймеров, контроллеров DMA и карты памяти микроконтроллера. Опыт работы с FreeRTOS: понимание работы планировщика, очередей, мьютексов...","Разработка архитектуры и низкоуровневого ПО для микроконтроллеров (ARM Cortex-M, STM32, ESP32 или аналоги). Написание драйверов для периферии..."
131867278,Инженер - программист микроконтроллеров (Embedded Software Engineer),НПА Вира Реалтайм,Москва,200000,,RUR,,,,2026-04-15T12:25:42+0300,https://hh.ru/vacancy/131867278,Опыт разработки встраиваемых систем от 3 лет. Опыт разработки на базе RTOS (например FreeRTOS / Azure / Keil RTX..). Опыт baremetal разработки. ,Проектирование и разработка встраиваемого ПО для ARM на языке Cи. Разработка драйверов периферийных устройств. Реализация сетевых протоколов. Написание документации. 
131603006,Инженер-программист С/С++,Алео-Альянс,Москва,,,,,,,2026-04-17T10:41:58+0300,https://hh.ru/vacancy/131603006,"...с OpenIPC, OpenCV. Опыт разработки под ARM платформы на основе Rockchip. Навыки разработки встраиваемых систем или программного обеспечения для микроконтроллеров.",Разработка и поддержка программного обеспечения на C++. Участие в проектировании архитектуры программно-технических комплексов. Оптимизация существующего кода для повышения производительности...
132082020,Инженер-программист,Государственный Научно-Исследовательский Институт Приборостроения,Москва,100000,,RUR,,,,2026-04-16T14:02:24+0300,https://hh.ru/vacancy/132082020,Опыт работы с отечественными дистрибутивами Astra Linex. Знание принципов управления импульсными усилителями мощности и способов их программной реализации на микроконтроллере...,Разработка и отладка ПО в OC Windows и OC Linux на языке С++ для контрольно-проверочной аппаратуры. Разработка программного обеспечения...
132128569,Инженер-программист встроенного ПО (радиоэлектроника),HiTE PRO,Москва,160000,220000,RUR,,,,2026-04-17T15:12:45+0300,https://hh.ru/vacancy/132128569,"Опыт коммерческой разработки встроенного ПО для микроконтроллерных платформ. Уверенное владение C/C++, глубокое понимание работы с памятью, прерываниями, DMA, многозадачностью. ","Разработка и поддержка встроенного ПО для микроконтроллеров. Написание и оптимизация кода на C/C++ с учетом ограничений по памяти, энергопотреблению..."
